#  ,#  ,
4.863646,1.560808,3.116107811
6.30257,1.021805,6.168075122
10.909001,1.8521,5.89007127
6.632076,1.528625,4.338589255
9.843926,1.402922,7.016730795
7.540708,0.566313,13.31544217
10.767856,0.821102,13.11390789
5.169657,0.623384,8.292893305
11.598692,0.593828,19.53207326
5.537079,2.619978,2.113406677
10.536545,0.741328,14.21306763
5.372795,0.831651,6.460396248
10.966849,1.054002,10.40496033
9.885697,1.722949,5.737660836
5.22337,1.676364,3.115892491
7.449373,1.018052,7.317281436
5.805674,0.73554,7.893077195
6.594659,0.710579,9.28068378
4.255987,1.256479,3.387232894
4.858642,0.526745,9.223897711
4.431692,1.343451,3.298737356
4.904457,1.518124,3.230603692
11.026154,1.432753,7.695781478
8.709977,0.869553,10.01661428
2.173561,0.920962,2.360098462
5.875847,1.904355,3.08547881
7.422925,0.979498,7.578295208
9.888432,0.923351,10.70928823
6.870559,1.364893,5.033771145
7.083137,2.164322,3.272681699
4.68033,0.889267,5.263132445
6.671528,1.612431,4.137558754
2.673542,1.183851,2.258343322
11.8604,0.853113,13.90249592
13.091723,0.764334,17.12827507
6.539684,0.960229,6.810546234
9.878463,0.186617,52.93442184
10.636615,1.31109,8.112803088
11.032795,0.662014,16.66550103
8.699423,1.132662,7.680511044
